0,0.176056
0,0.212268
0,0.244307
0,0.274519
0,0.300948
0,0.324047
0,0.345823
0,0.364647
0,0.379672
0,0.394583
0,0.407123
0,0.418581
0,0.427552
0,0.435874
0,0.442981
0,0.448771
0,0.176056
0,0.212268
0,0.244307
0,0.274519
0,0.300948
0,0.324047
0,0.345823
0,0.364647
0,0.379672
0,0.394583
0,0.407123
0,0.418581
0,0.427552
0,0.435874
0,0.442981
0,0.448771
